#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1682370443,689312,6525864,140.30.20.1,23,3173,6496844,6508136,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,53964,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,17,2258,6496840,6508132,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,48492,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,17,2258,6496844,6508136,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,53964,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6496840,6508284,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,48496,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,17,2258,6496816,6508292,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,44854,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,17,2258,6496840,6508284,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,48496,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6496816,6508292,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,44854,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,18,2310,6496888,6508780,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,44862,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,24,3225,6496888,6508780,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,44862,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6498084,6510388,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,48506,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,17,2258,6498084,6510388,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,48506,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,17,2258,6498096,6510412,0,0,152.148.48.6,140.30.20.9,0.0.0.0,436,436,59276,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,16,2206,6498108,6510428,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,53978,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6498096,6510412,0,0,140.30.20.9,152.148.48.6,140.30.20.2,436,436,22,59276,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6498108,6510428,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,53978,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6498236,6510356,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,53986,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,16,2206,6498236,6510356,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,53986,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,17,2258,6498192,6510512,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,44884,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6498192,6510512,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,44884,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6498408,6510552,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,44896,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,16,2206,6498408,6510552,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,44896,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6498780,6510660,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,47354,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,25,3277,6498796,6510676,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,47370,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,17,2258,6498796,6510676,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,47370,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,16,2206,6498780,6510660,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,47354,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,15,2154,6498088,6510844,0,0,152.148.48.6,140.30.20.9,0.0.0.0,436,436,59270,22,6,0,27,0,0,0,0
1682370443,689312,6525864,140.30.20.1,23,3173,6498088,6510844,0,0,140.30.20.9,152.148.48.6,140.30.20.2,436,436,22,59270,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6498036,6510848,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,44868,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6498740,6510848,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,47350,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6498036,6510848,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,44868,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6498740,6510848,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,47350,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,24,3225,6500348,6512760,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,44900,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,18,2310,6500348,6512760,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,44900,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,18,2322,6500748,6512952,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,47386,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,26,3329,6500748,6512952,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,47386,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6502128,6514536,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60410,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,24,3225,6501200,6514460,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60404,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6502128,6514536,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60410,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,18,2310,6501200,6514460,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60404,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6502668,6515104,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60440,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6502668,6515104,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60440,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,24,3225,6503688,6516084,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60456,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,18,2310,6503688,6516084,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60456,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6504460,6517076,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60464,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6504460,6517076,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60464,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6504992,6518152,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60486,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6504992,6518152,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60486,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6509488,6522480,0,0,140.30.20.7,152.148.48.6,140.30.20.2,436,436,22,32996,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,16,2206,6509488,6522480,0,0,152.148.48.6,140.30.20.7,0.0.0.0,436,436,32996,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,3,152,6522456,6522464,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60430,6,0,23,0,0,0,0
1682370455,602091,6537772,140.30.20.1,3,186,6522456,6522464,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60430,22,6,0,26,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6509692,6522712,0,0,152.148.48.6,140.30.20.7,0.0.0.0,436,436,33016,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6509696,6522756,0,0,140.30.20.7,152.148.48.6,140.30.20.2,436,436,22,33022,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6509676,6522740,0,0,140.30.20.7,152.148.48.6,140.30.20.2,436,436,22,33000,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6509696,6522756,0,0,152.148.48.6,140.30.20.7,0.0.0.0,436,436,33022,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,17,2258,6509676,6522740,0,0,152.148.48.6,140.30.20.7,0.0.0.0,436,436,33000,22,6,0,27,0,0,0,0
1682370455,602091,6537772,140.30.20.1,25,3277,6509692,6522712,0,0,140.30.20.7,152.148.48.6,140.30.20.2,436,436,22,33016,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,3,186,6525240,6525240,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60484,22,6,0,26,0,0,0,0
1682370462,766235,6544936,140.30.20.1,3,152,6525240,6525240,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60484,6,0,23,0,0,0,0
1682370462,766235,6544936,140.30.20.1,24,3225,6513744,6527024,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,57352,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,16,2206,6513716,6527008,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,57350,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,18,2310,6513744,6527024,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,57352,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6513716,6527012,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,57350,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,24,3225,6515964,6527920,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,57376,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,18,2310,6515964,6527920,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,57376,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6516020,6527960,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,57382,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6516012,6527992,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,51724,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6516028,6527960,0,0,152.148.48.6,140.30.20.9,0.0.0.0,436,436,53370,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6516020,6527960,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,57382,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,24,3225,6515996,6527956,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,51712,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6516012,6527992,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,51724,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,18,2310,6515996,6527956,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,51712,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6516028,6527960,0,0,140.30.20.9,152.148.48.6,140.30.20.2,436,436,22,53370,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6516188,6528220,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,58038,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6516188,6528220,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,58038,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,22,3121,6516184,6528184,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,58028,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,16,2206,6516184,6528184,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,58028,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6516172,6528196,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,51732,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6516172,6528196,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,51732,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6515620,6528484,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,57356,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6515692,6528560,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,57370,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6515692,6528560,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,57370,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6515620,6528484,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,57356,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6515724,6528600,0,0,140.30.20.9,152.148.48.6,140.30.20.2,436,436,22,53358,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6515724,6528600,0,0,152.148.48.6,140.30.20.9,0.0.0.0,436,436,53358,22,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,25,3277,6517660,6529932,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,51746,6,0,27,0,0,0,0
1682370462,766235,6544936,140.30.20.1,17,2258,6517640,6529896,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,57390,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,16,2206,6517660,6529932,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,51746,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6517640,6529896,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,57390,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2258,6517724,6530012,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,57394,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,16,2206,6517688,6529940,0,0,152.148.48.6,140.30.20.9,0.0.0.0,436,436,53378,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6517724,6530012,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,57394,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6517688,6529940,0,0,140.30.20.9,152.148.48.6,140.30.20.2,436,436,22,53378,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,16,2206,6517808,6530092,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,58042,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2258,6517824,6530100,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,58048,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6517824,6530100,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,58048,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6517808,6530092,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,58042,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6518112,6530316,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,46882,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2258,6518112,6530316,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,46882,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6518788,6532352,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,46892,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2258,6518788,6532352,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,46892,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2270,6518804,6532396,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,46902,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,26,3329,6518804,6532396,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,46902,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2258,6520772,6532756,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,46908,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6520772,6532756,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,46908,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2258,6519012,6532824,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,58058,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,24,3225,6520628,6532800,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,58070,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,16,2206,6518980,6532804,0,0,152.148.48.6,140.30.20.9,0.0.0.0,436,436,53388,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6519012,6532824,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,58058,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,18,2310,6520628,6532800,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,58070,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6518980,6532804,0,0,140.30.20.9,152.148.48.6,140.30.20.2,436,436,22,53388,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6522588,6534080,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60436,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2258,6522588,6534080,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60436,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,16,2206,6522380,6534240,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60424,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6522380,6534240,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60424,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,17,2258,6523032,6535512,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60452,22,6,0,27,0,0,0,0
1682370468,354238,6550528,140.30.20.1,25,3277,6523032,6535512,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60452,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6524728,6536372,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60468,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,16,2206,6524728,6536372,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60468,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,17,2258,6526184,6537224,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60502,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6526184,6537224,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60502,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,18,2310,6525292,6537532,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,60498,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,24,3225,6525292,6537532,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,60498,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,17,2258,6530108,6542364,0,0,152.148.48.6,140.30.20.7,0.0.0.0,436,436,59326,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,24,3225,6530108,6542364,0,0,140.30.20.7,152.148.48.6,140.30.20.2,436,436,22,59326,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,24,3225,6530900,6543080,0,0,140.30.20.7,152.148.48.6,140.30.20.2,436,436,22,59062,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,18,2310,6530900,6543080,0,0,152.148.48.6,140.30.20.7,0.0.0.0,436,436,59062,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,18,2310,6530868,6543720,0,0,152.148.48.6,140.30.20.7,0.0.0.0,436,436,59046,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6530868,6543720,0,0,140.30.20.7,152.148.48.6,140.30.20.2,436,436,22,59046,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,20,2414,6530908,6544220,0,0,152.148.48.6,140.30.20.7,0.0.0.0,436,436,59072,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,24,3225,6530908,6544220,0,0,140.30.20.7,152.148.48.6,140.30.20.2,436,436,22,59072,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6534968,6548468,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,37062,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,17,2258,6534968,6548488,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,37064,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,17,2258,6534968,6548468,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,37062,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6534968,6548488,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,37064,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,17,2258,6536080,6548764,0,0,152.148.48.6,140.30.20.9,0.0.0.0,436,436,53972,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6536080,6548764,0,0,140.30.20.9,152.148.48.6,140.30.20.2,436,436,22,53972,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,18,2310,6536616,6548908,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,37090,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,24,3225,6536616,6548908,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,37090,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6536644,6548964,0,0,140.30.20.9,152.148.48.6,140.30.20.2,436,436,22,53988,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,17,2258,6536636,6548960,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,37100,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,17,2258,6536624,6548960,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,41592,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,16,2206,6536644,6548964,0,0,152.148.48.6,140.30.20.9,0.0.0.0,436,436,53988,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6536624,6548960,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,41592,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6536636,6548960,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,37100,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,17,2258,6536668,6548976,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,41604,22,6,0,27,0,0,0,0
1682370481,881959,6564056,140.30.20.1,25,3277,6536668,6548976,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,41604,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,17,2258,6536044,6549256,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,37082,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,17,2258,6536880,6549176,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,51306,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,25,3277,6536920,6549256,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,51310,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,18,2310,6536860,6549168,0,0,152.148.48.6,140.30.20.8,0.0.0.0,436,436,41606,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,18,2310,6535956,6549200,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,37074,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,24,3225,6536860,6549168,0,0,140.30.20.8,152.148.48.6,140.30.20.2,436,436,22,41606,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,25,3277,6536044,6549256,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,37082,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,25,3277,6536880,6549176,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,51306,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,17,2258,6536920,6549256,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,51310,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,24,3225,6535956,6549200,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,37074,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,25,3277,6538192,6551332,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,42516,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,17,2258,6538192,6551332,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,42516,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,25,3277,6537972,6551440,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,51314,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,16,2206,6537752,6551444,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,37112,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,17,2258,6537972,6551440,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,51314,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,25,3277,6537980,6551448,0,0,140.30.20.6,152.148.48.4,140.30.20.2,436,436,22,51320,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,17,2258,6537980,6551448,0,0,152.148.48.4,140.30.20.6,0.0.0.0,436,436,51320,22,6,0,27,0,0,0,0
1682370486,5439,6568180,140.30.20.1,25,3277,6537752,6551444,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,37112,6,0,27,0,0,0,0
